beta_ifng3	alpha_ifng3	delta_ifng3	beta_control3	alpha_control3	delta_control3	beta_ifng2	alpha_ifng2	delta_ifng2	beta_control2	alpha_control2	delta_control2	beta_ifng1	alpha_ifng1	delta_ifng1	beta_control1	alpha_control1	delta_control1	ProteinGroups	Genes	ProteinDescriptions
12.2922008279204	11.6041501076752	12.570557802107	12.2089994057834	11.654013888787	12.2972172147826	12.1875098206803	11.6814360878717	12.4069383927299	12.1862442619908	11.7075877707723	12.1127717966371	12.2638677535463	11.5879368695525	12.5726504938575	12.4251109762081	11.5940492897934	12.5627289654974	Q3TDK6	Rogdi	Protein rogdi homolog
11.2697169643672	11.7867882837569	10.0701507524841	11.5012998052998	11.8792807420287	10.4834601481103	11.1047559869623	11.9511025450013	10.1239774327921	11.2114746464537	11.7999615195576	9.28403416266401	11.1712143347621	12.2300294450137	9.27208861420389	11.2290831603444	12.1414078830111	10.3540442794699	Q9Z138	Ror2	Tyrosine-protein kinase transmembrane receptor ROR2
12.9704546555786	12.6577337787668	12.0278679940448	12.9422304101291	12.5482391268813	11.9145794717653	12.9211249893656	12.5990294788306	11.9745651614501	12.8764574725382	12.778467327415	11.9604581339655	12.8851339024	12.8702163578978	12.0988644200153	12.8029504815387	12.6413518431968	11.9811584758949	Q9EPK2;Q9EPK2-2;Q9EPK2-3	Rp2	Protein XRP2
9.55761495167607	10.6302853292657	10.6991039133987	9.79602824898157	10.9888550737622	10.9172079579863	9.97315203787724	10.8558184418335	11.5601560693557	10.1397943390785	10.9147588389419	10.5810404828612	9.52957501164031	10.7623072857354	11.2907618970031	9.421440023887	10.8244735189321	11.4894867398293	P97762	rp9	Retinitis pigmentosa 9 protein homolog
11.7613226768204	12.7430209227922	12.7180469013875	11.8254835506444	12.8436659275964	13.0885712882337	11.6991603197751	12.7020168035306	12.8962415703029	11.6271736217067	12.5816572375135	13.0376790691284	11.9013684949059	12.6986048378474	12.9699998061943	11.7978884487993	12.6593225370732	12.7646642920733	Q8VEE4	Rpa1	Replication protein A 70 kDa DNA-binding subunit
11.7885225891633	12.7306760398224	12.941346608024	11.9481408800927	12.7181710867007	12.3517508833708	11.7454726518932	12.7598382621145	12.4048674740137	11.905913439996	12.5475573108255	12.9221643917106	12.0527819939504	12.8043407938012	13.1301651098173	11.8869197052398	12.9914314976585	12.8656427690348	Q62193	Rpa2	Replication protein A 32 kDa subunit
11.021972404918	11.1097719007957	11.3601722058592	11.0218336395424	11.2479512417853	11.3394213608257	10.8219254171483	11.3323275203442	11.7508367643292	10.9124926902301	11.3339882941585	11.4411078671862	11.0521536579742	11.4128238573184	11.38400662203	10.847041681565	11.3873173008004	11.4660329390179	Q9CQ71	Rpa3	Replication protein A 14 kDa subunit
10.9189750120025	11.4355608827981	11.8171755433108	10.8418159129425	11.6550387097745	12.1990680283985	10.9080998485789	11.7369853183776	11.7443755661226	10.9435917258939	11.7167894584473	11.7280693098742	10.9629899653813	11.4771308713303	11.8127589201326	11.0470489118401	11.6581132761578	11.4825787480913	Q80TE0	Rpap1	RNA polymerase II-associated protein 1
11.3333678246309	11.9337680981596	12.1289384035366	11.3088281892122	11.9068605391487	12.1678885131806	11.254172379717	11.9510078075278	12.1337426750749	11.3825483776606	12.1068180884329	12.1597988218748	11.2462952535163	11.8138933964678	11.943716250549	11.2143009048393	11.9691490507452	12.1598650312793	Q9D706	Rpap3	RNA polymerase II-associated protein 3
10.3249793219229	10.6937796104418	9.55101273969316	10.0558924688852	9.45608348287247	9.05789173006541	10.2939773656244	9.83138966033707	9.77648127946277	10.2921030260828	9.53467049446148	9.27404571661046	10.436274295569	10.5849625007212	10.0811255793209	10.2751933339022	10.6103328019111	10.4553929642904	Q8VEE0	Rpe	Ribulose-phosphate 3-epimerase
10.5668056425407	11.8168516634058	11.6358450646552	10.6173021565829	11.8290210341855	11.9306486445677	10.4420726412294	11.9663360100045	11.8628968953501	10.4064176198236	11.8257538328831	11.8589950336221	10.5326189179682	11.7693254554421	11.645397246744	10.4840676224322	11.5473380011373	11.7363302605041	Q9JJ80	Rpf2	Ribosome production factor 2 homolog
10.0543329816723	9.86990908465858	10.5276236139606	9.88238169004098	10.5687636825194	10.8969529472095	10.1999667423562	10.4667223957315	10.668901794748	10.04239810403	10.605275785507	10.353764360915	10.1623535613767	10.308984803534	10.5535312418583	10.0128898697964	10.3573143853406	10.0692786410842	Q9R0X5;Q9R0X5-2	Rpgr	X-linked retinitis pigmentosa GTPase regulator
13.7567439440716	13.4624894917554	13.8837321833277	13.5064935473335	13.9502054236591	13.6733298754251	13.9362882639028	13.3712321283696	13.8925333301955	13.7325853455021	14.1951950641354	13.9565032133719	13.7439402837522	13.5346676445924	13.8032129071779	13.4240330961411	14.2714970210765	13.8577059595796	Q9EPQ2;Q9EPQ2-3;Q9EPQ2-4	Rpgrip1	X-linked retinitis pigmentosa GTPase regulator-interacting protein 1
11.6263524336689	13.9877702878688	15.4620900333809	12.1210607435736	14.8022336144228	16.2219514493986	11.6183717360189	15.0327474404774	16.3524693691219	11.5421806498881	15.0758175548212	16.3120854777823	11.3927896563593	14.3059477279732	15.5963994349531	12.3701343040187	14.4441538404673	16.6258087097155	Q8CG73	Rpgrip1l	Protein fantom
15.7085881780512	15.6761278798939	15.8706777704777	15.9285646384669	15.5556226604343	15.9371163044701	15.7698068575785	15.5361045178338	15.5529722285303	15.7914147479342	15.5482951274835	15.8897059607984	15.7154874825663	15.8221500499251	15.9300581428404	15.6232785268665	15.7411693787876	15.829242086969	Q768S4	Rph3al	Rab effector Noc2
14.1796370044111	13.1074247014824	12.7661706749155	14.0224718497849	13.1185631590844	12.0545500547854	14.4082766605032	13.0427896637774	12.4270980478383	14.3855860732799	13.2559284977294	12.6469681506413	14.2513566575203	13.0323040660918	13.2975181598958	14.2288637740115	13.1929338698205	12.5047246583076	P47968	Rpia	Ribose-5-phosphate isomerase
16.6854332122219	17.0262316407343	16.4616105372892	16.7404527617153	16.8846832907918	16.4440976694256	16.65999589243	16.7042954393993	16.1665102952973	16.8936451919188	16.9312107365809	16.4620724546718	16.7218201423883	16.9945412755468	16.3553373301851	17.1104833098162	17.1442997548507	16.1693828714292	Q6ZWV3	Rpl10	60S ribosomal protein L10
16.7892024799247	17.2436202928472	16.8187693921605	16.8406058361563	17.311083071861	16.3336864774497	16.9803739072761	16.8879821330585	16.4816559747425	17.0738068471785	17.2772510707285	16.7066174246763	16.8609535862817	17.2377794708302	16.6171804588992	16.9109237475872	17.303120741161	16.5728349104178	P53026	Rpl10a_(P53026)	60S ribosomal protein L10a
14.0227925825637	13.9819596530085	13.4496903282893	13.4599566517885	13.8475565637743	12.0539699895951	14.117959589549	14.0347731753763	12.5797189872415	14.0177479614772	14.151856914545	12.9326816695521	13.8746548222109	14.5541211469957	13.7566709830358	13.5872032300388	14.8875205109977	13.0098373630681	Q5XJF6	Rpl10a_(Q5XJF6)	Isoform of P53026, Ribosomal protein
15.9293971226451	15.8679254133298	15.3642851559347	15.9263631793617	15.7817695118631	15.2129636806873	15.9197688291065	15.5693453545656	15.143307473701	16.0145305207368	15.8241880767224	15.3032206535082	15.834962300389	16.0351384510751	15.4530487331244	16.1705353877802	16.2212661342439	15.1898438585027	Q9CXW4	Rpl11	60S ribosomal protein L11
17.2265062719834	17.2095675947722	16.7092588601323	17.3140521191933	17.0824921230804	16.6782425018155	17.2182131903406	16.9654461133809	16.5539112302172	17.2732037019023	17.1219482811026	16.6926155016946	17.1544423582905	17.2955178469076	16.9213993230068	17.2872253877887	17.4929093709645	16.669674019239	P35979	Rpl12	60S ribosomal protein L12
16.8565349521942	17.1239092064933	16.6335203270449	16.9492681782931	17.0781195278719	16.6135305018702	16.7353973610405	16.5952210522399	16.5427326379096	16.9167541954584	16.9368334440563	16.5439909008482	16.8870539799001	16.942491596509	16.6114138989045	16.9662463239228	17.147194985706	16.4845806209589	P47963	Rpl13	60S ribosomal protein L13
14.5321062814058	14.9141328253397	14.2531826996101	14.5945170592972	14.9577776930619	14.1789604549499	14.5238498292828	14.6026524753641	14.0991669690165	14.4792118635854	14.7747047116437	14.150009028698	14.5806060069118	14.8110234103009	14.3049573088411	14.7816568289235	14.8814342477858	14.3298453800507	P19253	Rpl13a	60S ribosomal protein L13a
16.4570569802536	17.1347872697083	16.3624918060461	16.4850258061742	17.1225550376108	16.4537882700537	16.5978096066596	16.8530049001305	16.500180555007	16.5845661982672	16.9601264062213	16.2597671662195	16.4431701946603	16.9514782453546	16.1644611209594	16.7604860622372	16.9149806815533	16.3146859059046	Q9CR57	Rpl14	60S ribosomal protein L14
16.7908957169159	16.8893613599906	16.3025853785896	16.7485466649037	16.7680809168967	16.2125837771581	16.8464453240562	16.687293660087	16.2556832861344	16.9644988118692	16.9672037390698	16.2850391151505	16.798977992132	16.8470695838842	16.2348305260596	16.9942097790056	16.9456838693044	16.1077912435442	Q9CZM2	Rpl15	60S ribosomal protein L15
16.0151667411113	16.2363973195101	15.6967067746522	15.9401621612837	16.2118597840071	15.6961742604599	15.9921218108757	15.8962164954354	15.5988259961598	16.052860941145	16.0270290925107	15.5786409897616	16.0694224942589	16.2035563925081	15.6121428216183	15.7673853063076	16.3701237439593	15.7268168514736	Q9CPR4	Rpl17	60S ribosomal protein L17
16.8137060488935	16.7576243970156	16.2439512164814	16.7682618758233	16.7723532391154	16.0234641567046	16.8615594857316	16.4312086576219	16.0248193509023	16.8360380234353	16.5909583183482	16.2627298497427	16.7928665339213	16.7072917198899	16.1822604912916	16.9542076722927	16.867133922313	16.2080152087583	P35980	Rpl18	60S ribosomal protein L18
15.8709955680503	16.4648041717612	15.6597952564867	15.9851303734669	16.2732638133229	15.3937825865826	15.863900712023	16.0254121186674	15.2642483218077	15.9191473144099	16.0548607686323	15.6759570329417	16.0692567462218	16.2147232282927	15.9195872906979	15.9128963513924	16.2952864490089	15.7040873583184	P62717	Rpl18a	60S ribosomal protein L18a
16.4181639183218	16.4433660985098	15.8373593737513	16.5185409785767	16.3077984871336	15.729769423543	16.5484697390609	15.7547205139069	15.6714968387182	16.685145723232	16.437815455379	15.8054541958481	16.5174633268468	16.4092119141572	15.6452784591724	16.5055045516711	16.6670422227282	15.5011374325042	P84099	Rpl19	60S ribosomal protein L19
15.3953232584431	15.8313369367259	15.2123405863881	15.3310603844103	15.8031927222849	15.1712315389446	15.4112858803656	15.6307051008033	15.2070105059407	15.5868925513637	15.7357252450766	15.2834501392788	15.4119544797133	15.6810681689905	14.9366609409723	15.4788833523382	15.8162636955773	15.2411080047353	O09167	Rpl21	60S ribosomal protein L21
15.5580977927971	15.5712875079161	14.5011032136833	15.6613828609686	15.4689008213872	15.0395959508556	15.5419012501532	14.990019733259	13.3611761785903	15.5350961222923	15.196329328716	14.7663736159013	15.5294549567652	15.4363081348557	15.5713852877174	15.7968457267681	15.6464349552722	14.8309162299643	P67984	Rpl22	60S ribosomal protein L22
15.0649279728131	15.2174200696374	14.9440943367605	15.1427452767515	15.1910592145317	15.0127511008237	15.2751351219854	14.9313100152057	14.9737646211574	15.2830955896383	15.2304445629371	14.8583258870481	15.1923698794552	15.2507832323993	14.7461993795238	15.0824027217634	15.4426325366836	14.6614663707235	Q9D7S7;Q9D7S7-2	Rpl22l1	60S ribosomal protein L22-like 1
16.4200161206859	16.1266439829078	15.4127153791331	16.4410410612306	16.029207410591	15.3310883839745	16.4209898366649	15.9880810709555	15.4997867283993	16.2900044429566	16.1069963381359	15.6379267175159	16.4014812117732	16.2578905325581	15.5909875480257	16.7279204545632	16.3843638695973	15.3429219191438	P62830	Rpl23	60S ribosomal protein L23
14.9151324489507	15.2856297895235	14.9368587427743	14.9454209740162	15.2741852082768	14.8357099635722	15.0306714463954	14.9770696940622	14.8489847423779	15.1082916662097	15.3190052283684	14.8341302856268	14.923754584731	15.1683822339036	14.69568504361	15.1167378866723	15.340333464044	14.6874741053028	P62751	Rpl23a	60S ribosomal protein L23a
16.3059103324091	16.0298695371573	15.6287103820592	16.1396992274566	15.9935332897819	15.6869244972895	16.2495782972603	15.9442453604563	15.658111044112	16.3013122024793	15.9428695456988	15.6817792112176	16.1666750449483	16.0680791772838	15.5008076537251	16.4965261385883	16.1571732203792	15.4550285546011	Q8BP67	Rpl24	60S ribosomal protein L24
16.3692582376527	16.7145004356733	16.1847223428118	16.3745827455489	16.7286778620026	16.1815638198031	16.5089197586389	16.3916983883083	16.093062624352	16.5366175570289	16.7225940989566	16.1232807876594	16.3833094140561	16.5728881885019	15.9851036830059	16.5282129495546	16.7731134440782	16.023111077662	P61255	Rpl26	60S ribosomal protein L26
15.7449441792729	16.7501050399683	15.9861286868269	15.8728119297897	16.7506154019077	16.0769596088991	15.986948610148	16.576451869259	15.685230606894	16.0986407560542	16.7661665329655	16.2662960932585	15.9078107715862	16.3788587218621	15.653592449315	16.142208792442	16.3779747258216	15.984861222036	P61358	Rpl27	60S ribosomal protein L27
17.1604131126835	16.8427186315329	16.2753624989542	16.9822583185631	16.7688175363636	16.2374359244428	17.1433632827204	16.4147694566171	15.9518902647593	17.089171134674	16.6450110105952	16.1384098064897	17.1492410238753	16.8482317010938	16.3038235490169	17.0314750640194	17.0934691472416	16.2081085896068	P14115	Rpl27a	60S ribosomal protein L27a
15.5002505919579	16.0581947143465	15.4003391247886	15.5514168818086	15.888322306326	15.1397791536099	15.5450579780041	15.8555328086434	15.3207159473956	15.6190019804057	15.7712083105276	15.1448932032898	15.6119382994516	15.8841347375377	15.2725131517219	15.6488013334931	15.8437689637494	15.1393355075402	P41105	Rpl28	60S ribosomal protein L28
14.6439125439491	15.4359436700083	14.6563913430222	14.7849772814156	15.2704778421331	14.6435912956649	14.2178365596936	14.869362499994	14.6722264272885	14.6762821758821	14.8828436219909	14.2751060151461	14.6510292610444	15.128924713921	14.2911635030996	14.8937044355524	15.0876741580548	14.5973600730948	P47915	Rpl29	60S ribosomal protein L29
16.6061174431468	16.8815561294252	16.1777134509338	16.6582114827518	16.7049708204955	16.1270633276348	16.6549156802067	16.6020463734685	16.0102439795775	16.8022639117913	16.6816639308765	16.1721501007268	16.7126076016805	16.7710380408424	16.2114453672323	16.5084648645509	16.8978336414341	16.1792171145084	P27659	Rpl3	60S ribosomal protein L3
15.4481324414037	16.315176102958	15.8971151336589	15.4302434502751	16.4198729685091	15.5397101390856	15.4784504877399	16.2309360942492	15.5906893775247	15.5015915327218	16.4005292574628	15.8545129239163	15.4111766242888	16.1922176721472	15.9629976445375	15.9985309332135	16.400709360043	15.8134580514539	P62889	Rpl30	60S ribosomal protein L30
16.6921659515217	16.2231438389393	16.1565532032027	16.774928584172	16.4530567736075	16.3197003424049	16.6511638366212	16.0327668080967	16.1426635206526	16.7292755344931	16.4308216723295	16.2999431332292	16.6238386336545	16.3059762191809	16.2105514946785	16.8151080606704	16.5375202451305	16.1415364096398	P62900	Rpl31	60S ribosomal protein L31
14.3875125229489	15.038824703622	14.5510533255107	14.2364178747011	14.9408457910372	14.2645525575485	14.4028122273774	14.8663323365189	14.4064176198236	14.5339137011626	14.911822634699	14.3967318675991	14.3673942737873	14.8781036138297	14.471364036218	14.608560934748	15.0538580203377	14.3571395900055	P62911	Rpl32	60S ribosomal protein L32
15.51672495523	15.6310207022065	14.9154966255784	15.5701254951921	15.6396176885551	15.0012982286897	15.5069986346148	15.2954783863251	14.9305063548312	15.5456734146251	15.3679027113709	14.9845608698413	15.5137214284673	15.5689744173414	14.9391567748515	16.0962704196674	15.6203744898903	14.9108675485426	Q9D1R9	Rpl34	60S ribosomal protein L34
15.6291801432736	16.0041721766668	15.3109606337017	15.7186505986062	16.019660220665	15.3649280285536	15.7262181593322	15.5851620785151	15.3430364682009	15.7520460697794	15.7102306611186	15.4285924457051	15.6314385545911	15.8420310843113	15.4674304241929	16.0374118236633	16.1123906341705	15.2597395863435	Q6ZWV7	Rpl35	60S ribosomal protein L35
14.9784512797555	15.6304832855339	15.2664644746056	15.2304145403313	15.3208322731599	15.1766445665144	15.2151841141455	15.4368969415184	15.2699996020906	15.3646374035407	15.3111487228262	15.3167800240479	15.2384980397436	15.2806801639494	14.7892534333414	15.3811102940991	14.9638172723372	15.1455699941013	O55142	Rpl35a	60S ribosomal protein L35a
15.283869697705	15.0074390561939	13.9242093993111	15.2832222245126	14.7723248847413	14.1139618738567	15.4109912011014	14.4615753679697	13.7157368196234	15.7207786491671	14.9607531401251	14.5162047917142	15.1405462194712	15.0508222101014	14.4900862161974	15.9044911540538	15.2559100622163	13.9867486718131	P47964	Rpl36_(P47964)	60S ribosomal protein L36
12.7206440013202	13.4184719603446	12.0363583796231	12.9335431325797	13.2097838438472	12.8473763748271	13.0950145392236	13.1896917704773	12.1489705601594	13.4406096667484	13.1784687855108	12.8050082325489	12.8250342931416	12.9470926288008	11.9471222201226	13.56597076676	13.0470506164351	12.5960318391715	Q6ZWZ4	Rpl36_(Q6ZWZ4)	Isoform of P47964, 60S ribosomal protein L36
15.4283536292613	15.9498768541162	15.2262164884103	15.660533570621	15.6578180581338	15.1563201342173	15.3109961240927	15.4379535882881	15.027409293709	15.4221403426962	15.4673348920193	15.1189897239392	15.460702254617	15.7784724608942	15.3486728351091	15.4698770753687	15.9925423016666	15.3313368562965	P83882	Rpl36a	60S ribosomal protein L36a
9.7900552031272	10.9954633192452	10.5333784054065	9.94454809247221	11.0903969598906	10.8316872670831	10.3826348332389	11.3689374595586	11.1185499868319	10.706513285403	11.5478970545091	10.8853989584008	9.65807577733101	11.2611840622902	10.0831571047126	11.4798358289445	11.0004162101034	10.6687863740813	Q9D823	Rpl37	60S ribosomal protein L37
13.2363610669142	13.8919735190256	13.8584764478065	13.3744418058719	14.1810435225217	13.8755477900024	13.381407759783	14.156343837868	14.003623317053	13.5365264983	14.1677160629585	14.0540531126658	13.3347621095954	14.0142035860861	13.6287530939454	14.2335822309083	14.1135387030564	13.7355560239115	P61514	Rpl37a	60S ribosomal protein L37a
16.1587773144646	17.1399509798468	16.2012413882458	16.867061508163	16.8383791412284	17.0018149946296	16.4013328749225	17.1638265431077	16.074133098309	16.4303022631044	16.4332023537167	16.8687622804945	16.2822758122612	17.1755982789746	15.9532188515837	17.017112878639	16.1950337957442	16.6551812991011	Q9JJI8	Rpl38	60S ribosomal protein L38
13.8488967448491	14.0280528151029	13.4395383827535	14.0519311274611	13.855900179937	13.4810269272552	13.8094867958418	13.2751220239804	12.2986207451073	13.8681376907209	13.5076460032453	13.1941104511885	14.0503248323934	13.6596837800159	13.1319228576072	13.2278325119019	14.0727774177685	13.7476943371461	P62892	Rpl39	60S ribosomal protein L39
16.2591676447596	16.3359014745328	15.5736945192314	16.1830789899695	16.1468311625375	15.541641154154	16.3011514131189	16.0530540464506	15.4636010016384	16.4163258306442	16.148488498663	15.7508692070313	16.1718140140502	16.1816006994286	15.5279289992436	16.6443351301053	16.2473193415164	15.6237100569385	Q9D8E6	Rpl4	60S ribosomal protein L4
15.772848062095	15.866370977376	15.4873690214972	15.7526210756912	15.7705322729907	15.1955067808874	15.8879535834018	15.5945957836413	15.3161188657823	15.9276159460346	15.8518319861897	15.351422392407	15.7719098160307	15.8024052910985	15.2608533939268	15.8097781752983	15.9198153737371	15.2434417856655	P47962	Rpl5	60S ribosomal protein L5
16.2479905409928	16.1681040469746	15.4636552776028	16.1969420910211	15.9943622768749	15.5158969143093	16.1572502102824	15.8162611952025	15.4011561841643	16.2286251910758	16.1060496455503	15.5585104005737	16.1658098993139	16.021502716987	15.3621253324975	16.1818025501509	16.0396473526813	15.4051148645313	P47911	Rpl6	60S ribosomal protein L6
16.3782846941436	16.5715482393274	16.1904670975062	16.4173580856543	16.5464408340922	15.8447866636804	16.4728685001064	16.1727517347978	15.956832145987	16.5177847080985	16.4944056094267	15.9650627567446	16.3372438278925	16.498363074995	16.0751281267616	16.5911000767557	16.6782425018155	15.9199340557486	P14148	Rpl7	60S ribosomal protein L7
15.8806860034966	16.2462061680218	15.861336544324	16.0220057933444	16.341482338444	15.841618398644	15.9752322377977	16.0466891972459	15.8021326185992	15.9191729251732	16.2165980956217	15.9421181312761	15.9831851253629	16.2126863609703	15.8709377918802	16.3217449286165	16.2919296991876	15.8854675980596	P12970	Rpl7a	60S ribosomal protein L7a
10.4431507647293	11.4734013514664	10.7619417709795	10.7364357573002	11.2845696546143	11.4551884929579	10.5195871138919	11.19650377157	10.7651368895675	10.6751896255228	11.1737895497191	11.1922743182619	10.3860564721223	11.3386082611092	11.2150475707233	10.6429361784014	11.1128955713319	10.6608070688432	Q9D8M4	Rpl7l1	60S ribosomal protein L7-like 1
16.9350844575825	17.3268244466644	16.8569725634938	16.9568979235115	17.3648613609312	16.5852779970582	17.0274524920514	16.9993394354179	16.6939088797403	17.0008692823412	17.1842458081747	16.4515025196793	16.9371898850812	17.3830038997612	16.7527073068149	16.9601037753559	17.4141153776386	16.5546263214537	P62918	Rpl8	60S ribosomal protein L8
14.5536472914967	16.4496709859727	16.6566483117474	15.4210753343811	16.9011261604104	16.8973964342598	14.9767699523171	16.3169585201868	16.7766514970149	15.5084695070517	16.6582114827518	16.5868163369416	14.9246594317755	16.0440247742593	16.3810308468628	15.9494733786122	16.6035104425928	16.7489789880382	P51410	Rpl9	60S ribosomal protein L9
16.5161709284156	16.3273228190517	15.898294338042	16.6359731310918	16.4281933056364	15.9019180756063	16.5903516688654	16.3300275208253	16.029315269512	16.6435462024614	16.468652677636	15.9614926526443	16.4473399508946	16.5146231432434	16.0146634529736	16.6412474010223	16.7109678240276	15.8186346000401	P14869	Rplp0	60S acidic ribosomal protein P0
16.0513236652825	15.3101157046341	14.3666265525013	16.0421744911328	15.4899796329589	14.5711334268666	14.7317538956015	15.2822913426631	13.7448443466035	15.5919371903072	15.7711928322957	14.5231444509197	16.1598437500164	15.4732744999447	14.0333283559864	15.883387892892	15.5972756790107	14.5247642045898	P47955	Rplp1	60S acidic ribosomal protein P1
16.5796606580752	16.8430868256601	16.1869827683885	16.7648068131036	16.9092837088757	16.5452722038702	16.6564388298211	16.6110824486107	16.2655472903791	16.8124781699361	16.981232790459	16.1690657190066	16.4906472157848	16.8170086142917	15.8180178902995	16.7863206847518	16.7356485691955	16.1190485086359	P99027	Rplp2	60S acidic ribosomal protein P2
16.4676771863659	16.6520466774774	15.946422006023	16.5871856462396	16.642517130751	15.9418339579936	16.4276631292427	16.6953778393598	15.8672015055738	16.5129117171296	16.6618198418162	16.0072506990785	16.4078220807703	16.7625766897409	16.0930172187454	16.4854378340179	16.6254377415878	16.0208953221504	Q91YQ5	Rpn1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1
16.1933309192936	16.4910404122612	15.8211536292347	16.2923432040379	16.5788090193926	15.9024575545392	16.213774440083	16.5721243478896	15.9166749006153	16.2610738479232	16.5292078611774	15.8726628577618	16.0740327212036	16.5583818470382	15.7364151446869	16.5213044483259	16.2333837516678	15.8318861456143	Q9DBG6	Rpn2	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
10.2708559411124	7.16518042922365	10.7353360067188	9.81297947125148	10.080804206263	9.96018319413078	10.3508287106217	10.3226516416379	9.94387006028521	10.1119832980146	10.3051664009556	10.421510697643	10.3637952862168	8.02046766518808	10.6520528910363	10.4171879628203	10.5015559657433	9.83932844381677	J3QMX0	Rpp14	Isoform of Q9CQH8, Ribonuclease P 14 subunit (Human)
11.8974030524371	12.2337215245587	12.1254134704833	11.8411882540052	12.2570666187	12.3927977044556	11.9662747176071	12.4415903348545	12.3377166663287	11.8603653780779	12.4375674329892	12.0786178396848	11.6119146767139	12.3982520231908	11.906961977191	11.8055866984881	12.4639942965306	12.0358575590231	Q99JH1	Rpp25l	Ribonuclease P protein subunit p25-like protein
10.7572983273926	12.1239338527145	12.2806344962773	10.9033245385612	12.3778314064772	12.075245143827	10.9104703462182	12.2599785944214	12.1353405502535	10.9981179155819	12.1211222776965	12.0297944970373	10.9181924069885	11.9613809585437	11.9846035904122	10.9338602870341	12.0452409076602	12.0322524019603	O88796	Rpp30	Ribonuclease P protein subunit p30
10.4822634407584	11.1879087520373	11.256219958462	10.3749742478695	11.2395209629145	11.5174204499879	10.352837958637	11.3744418058719	11.8547444214576	10.1846522284855	11.3616258195811	11.409119499286	10.5597021144246	11.2968244586494	11.3103912484839	10.2998719633035	11.2179153006614	11.7132343517912	Q80UU2	Rpp38	Ribonuclease P protein subunit p38
10.2239775486613	10.6942882321886	10.5142091803597	10.1117746973775	10.6961228834931	9.42548906035263	10.1110313123887	9.35393615407637	9.75723113536759	10.2769967392971	10.5276724799501	9.55467774467207	10.0047120507797	10.7547622627831	9.83863693700548	10.093523204093	11.0007394734387	9.92159099021129	Q8R1F9	Rpp40	Ribonuclease P protein subunit p40
11.8974862497899	12.169727744495	12.5797189872415	11.9413741204029	12.2343893481292	12.5454857946118	11.9289883404427	12.3109904456888	12.4839391868898	11.9911994002983	12.3107945270668	12.6043493656657	11.9441995973694	12.2296540095026	12.5192357216163	11.7362539333217	12.2312871927011	12.6110178789961	Q8VDS4	Rprd1a	Regulation of nuclear pre-mRNA domain-containing protein 1A
14.2808360030578	14.3300065057556	14.5762126939641	14.3481610326491	14.1947260798824	14.5674332651032	14.4357223428499	14.4387268882626	14.4964668436163	14.5161001207682	14.4015862050444	14.6161008036211	14.3451765154029	14.2298777808294	14.3589190030854	14.3409280034474	14.3306858379913	14.3802513558015	Q9CSU0;Q9CSU0-2	Rprd1b	Regulation of nuclear pre-mRNA domain-containing protein 1B
10.6566483117474	11.5781084718688	11.6957633294548	10.8140216203553	11.7081656768409	11.8187259605191	10.645973593528	11.681515150726	11.9143701818703	10.7154472628759	11.7178177728411	11.6898101992525	10.6552176431462	11.4509225439664	11.6564472096822	10.4758550012689	11.3924086617675	12.0654673203589	Q6NXI6;Q6NXI6-2	Rprd2	Regulation of nuclear pre-mRNA domain-containing protein 2
15.5414868890256	15.8603935089097	15.3190793427691	15.6040869649536	15.803730048745	15.4771289735522	15.7435616705607	15.7468003335299	15.3536430801751	15.7027570922855	15.8029605757152	15.4177833049933	15.6545381376325	15.7817106105153	15.2070333912105	15.771226368255	15.8812191374181	15.2817598194583	P63325	Rps10	40S ribosomal protein S10
16.3041712587771	16.5783092948907	15.8677685974712	16.3627862874153	16.5173079925417	15.9774744702602	16.2155102489086	16.3951156985802	15.7403763366861	16.318615182712	16.4794660925761	15.9984758416444	16.1940873600013	16.5409831438905	16.0490295705899	16.5004248913861	16.6084670863216	15.980866991044	P62281	Rps11	40S ribosomal protein S11
16.3056396308518	16.2030669162119	15.9921594387286	16.252238547381	15.9832875722583	14.8995787863173	16.4393877636664	15.8373790862345	15.5827770793906	16.5734090261231	16.0582095146993	15.6929804878774	16.3078411689456	16.4320280053526	15.8800187108529	16.2651058821879	16.7049168016414	15.6816804000607	P63323	Rps12_(P63323)	40S ribosomal protein S12
15.5460232517303	16.1013027376817	15.6385405598903	15.3775799702989	15.8671580595553	14.5050361698672	15.6409566167634	15.6353015057929	14.5643102833949	15.7135288226091	15.7398887023917	15.1466243587492	15.5037450064174	16.4871962784409	15.73481015665	15.4621347782193	16.8659386237979	15.6066423263763	Q6ZWZ6	Rps12_(Q6ZWZ6)	Isoform of P63323, 40S ribosomal protein S12
16.3079425331886	16.5723242289761	16.0728778822479	16.3837093543162	16.7123389133643	16.2535335967318	16.4344588261134	16.4140245098782	15.9459490021146	16.2683665504297	16.6612770750057	16.1915971166966	16.3992028100063	16.5407016961539	16.0809215963848	16.6164914105084	16.7402946364881	16.0113910695965	P62301	Rps13	40S ribosomal protein S13
